"fecha_hecho","departamento","municipio","tipo_cultivo","cantidad","unidad","LATITUD","LONGITUD"
2019-03-07,"CAUCA","EL TAMBO","COCA",3.3806,"HECTAREA",2.534488312,-77.00511207
2019-03-07,"CAUCA","MORALES","COCA",0.5202,"HECTAREA",2.773663981,-76.74605152
2019-03-07,"CAQUETÁ","EL PAUJIL","COCA",1.1802,"HECTAREA",1.476630016,-75.20231825
2019-03-07,"CAQUETÁ","PUERTO RICO","COCA",0.5203,"HECTAREA",2.018940891,-75.07308627
2019-03-07,"GUAVIARE","MIRAFLORES","COCA",1.6002,"HECTAREA",1.363974932,-72.01810951
2019-03-07,"VALLE DEL CAUCA","BOLIVAR","COCA",1.77,"HECTAREA",4.393118861,-76.34982039
2019-03-08,"ANTIOQUIA","ITUANGO","COCA",5.4401,"HECTAREA",7.341549718,-75.67842277
2019-03-08,"BOLÍVAR","CANTAGALLO","COCA",0.6102,"HECTAREA",7.239229146,-74.10014043
2019-03-08,"BOLÍVAR","MORALES","COCA",3.0899,"HECTAREA",8.253700061,-73.9713459
2019-03-08,"BOLÍVAR","MONTECRISTO","COCA",4.3297,"HECTAREA",8.01710024,-74.46342911
2019-03-08,"BOLÍVAR","SAN PABLO","COCA",0.49,"HECTAREA",7.507922612,-74.10356977
2019-03-08,"SANTANDER","BOLIVAR","COCA",2,"HECTAREA",6.181715586,-73.92065703
2019-03-08,"NARIÑO","ROBERTO PAYAN","COCA",26.939,"HECTAREA",1.897581156,-78.3811163
2019-03-08,"PUTUMAYO","PUERTO ASIS","COCA",26.7831,"HECTAREA",0.500556,-76.4989
2019-03-08,"BOLÍVAR","SAN JACINTO DEL CAUCA","COCA",3.62,"HECTAREA",8.212463202,-74.75082
2019-03-08,"ANTIOQUIA","NECHI","COCA",11.893,"HECTAREA",7.983477394,-74.65844186
2019-03-08,"ANTIOQUIA","CACERES","COCA",3.822,"HECTAREA",7.665155105,-75.22369744
2019-03-08,"NARIÑO","SAN ANDRES DE TUMACO","COCA",99.7213,"HECTAREA",1.574550638,-78.61540963
2019-03-08,"ANTIOQUIA","TARAZA","COCA",40.7905,"HECTAREA",7.488875998,-75.40189438
2019-03-08,"PUTUMAYO","ORITO","COCA",11.17,"HECTAREA",0.673756323,-76.94313923
2019-03-08,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",4.68040000000001,"HECTAREA",0.647693081,-74.27235499
2019-03-08,"CAUCA","EL TAMBO","COCA",3.5504,"HECTAREA",2.534488312,-77.00511207
2019-03-08,"CAQUETÁ","PUERTO RICO","COCA",0.5496,"HECTAREA",2.018940891,-75.07308627
2019-03-08,"CAQUETÁ","EL PAUJIL","COCA",3.6591,"HECTAREA",1.476630016,-75.20231825
2019-03-08,"VALLE DEL CAUCA","BOLIVAR","COCA",0.69,"HECTAREA",4.393118861,-76.34982039
2019-03-08,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",2.03,"HECTAREA",0.42012589,-76.77067026
2019-03-08,"PUTUMAYO","SAN MIGUEL","COCA",24.4397,"HECTAREA",0.343611,-76.9108
2019-03-08,"NORTE DE SANTANDER","HACARI","COCA",0.3897,"HECTAREA",8.361831987,-73.0782633
2019-03-08,"NORTE DE SANTANDER","EL CARMEN","COCA",2.2707,"HECTAREA",8.867990035,-73.34585922
2019-03-08,"NORTE DE SANTANDER","TEORAMA","COCA",3.0804,"HECTAREA",8.760013794,-73.15714097
2019-03-08,"VICHADA","CUMARIBO","COCA",0.4394,"HECTAREA",4.262454746,-69.52140484
2019-03-08,"NORTE DE SANTANDER","SARDINATA","COCA",1.37,"HECTAREA",8.215080767,-72.79580961
2019-03-08,"NORTE DE SANTANDER","CONVENCION","COCA",1.7802,"HECTAREA",8.873159895,-73.20007769
2019-03-08,"META","PUERTO RICO","COCA",1.46,"HECTAREA",2.758083657,-73.13780171
2019-03-08,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",1.4702,"HECTAREA",2.484286091,-71.91916993
2019-03-08,"CAUCA","MORALES","COCA",2.3702,"HECTAREA",2.773663981,-76.74605152
2019-03-08,"CAUCA","LOPEZ","COCA",1.41,"HECTAREA",2.95819877,-77.24212158
2019-03-08,"NORTE DE SANTANDER","TIBU","COCA",1.5302,"HECTAREA",8.713507237,-72.79925855
2019-03-09,"PUTUMAYO","ORITO","COCA",6.73,"HECTAREA",0.673756323,-76.94313923
2019-03-09,"BOLÍVAR","MONTECRISTO","COCA",5.5701,"HECTAREA",8.01710024,-74.46342911
2019-03-09,"BOLÍVAR","SAN PABLO","COCA",0.2303,"HECTAREA",7.507922612,-74.10356977
2019-03-09,"ANTIOQUIA","ITUANGO","COCA",6.0201,"HECTAREA",7.341549718,-75.67842277
2019-03-09,"PUTUMAYO","PUERTO ASIS","COCA",27.9286,"HECTAREA",0.500556,-76.4989
2019-03-09,"NARIÑO","SAN ANDRES DE TUMACO","COCA",147.2074,"HECTAREA",1.574550638,-78.61540963
2019-03-09,"ANTIOQUIA","VALDIVIA","COCA",4.035,"HECTAREA",7.265404213,-75.40094502
2019-03-09,"BOLÍVAR","SAN JACINTO DEL CAUCA","COCA",3.605,"HECTAREA",8.212463202,-74.75082
2019-03-09,"ANTIOQUIA","NECHI","COCA",8.266,"HECTAREA",7.983477394,-74.65844186
2019-03-09,"ANTIOQUIA","CACERES","COCA",4.31,"HECTAREA",7.665155105,-75.22369744
2019-03-09,"ANTIOQUIA","TARAZA","COCA",40.3284,"HECTAREA",7.488875998,-75.40189438
2019-03-09,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",10.8383,"HECTAREA",0.42012589,-76.77067026
2019-03-09,"CAQUETÁ","EL PAUJIL","COCA",4.3399,"HECTAREA",1.476630016,-75.20231825
2019-03-09,"BOLÍVAR","MORALES","COCA",5.1505,"HECTAREA",8.253700061,-73.9713459
2019-03-09,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",4.5302,"HECTAREA",0.647693081,-74.27235499
2019-03-09,"CAQUETÁ","PUERTO RICO","COCA",0.4104,"HECTAREA",2.018940891,-75.07308627
2019-03-09,"VICHADA","CUMARIBO","COCA",0.48,"HECTAREA",4.262454746,-69.52140484
2019-03-09,"VALLE DEL CAUCA","DAGUA","COCA",0.8505,"HECTAREA",3.649822218,-76.72039347
2019-03-09,"VALLE DEL CAUCA","BOLIVAR","COCA",1.8202,"HECTAREA",4.393118861,-76.34982039
2019-03-09,"NORTE DE SANTANDER","CONVENCION","COCA",1.1298,"HECTAREA",8.873159895,-73.20007769
2019-03-09,"NORTE DE SANTANDER","TEORAMA","COCA",1.2198,"HECTAREA",8.760013794,-73.15714097
2019-03-09,"PUTUMAYO","SAN MIGUEL","COCA",23.5992,"HECTAREA",0.343611,-76.9108
2019-03-09,"NARIÑO","LA CRUZ","AMAPOLA",0.6096,"HECTAREA",1.584175998,-76.92335262
2019-03-09,"META","PUERTO RICO","COCA",1.93,"HECTAREA",2.758083657,-73.13780171
2019-03-09,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",0.5805,"HECTAREA",2.484286091,-71.91916993
2019-03-09,"CAUCA","MORALES","COCA",1.5701,"HECTAREA",2.773663981,-76.74605152
2019-03-09,"CAUCA","EL TAMBO","COCA",4.43,"HECTAREA",2.534488312,-77.00511207
2019-03-09,"CAUCA","LOPEZ","COCA",1.35,"HECTAREA",2.95819877,-77.24212158
2019-03-09,"NORTE DE SANTANDER","EL CARMEN","COCA",2.3094,"HECTAREA",8.867990035,-73.34585922
2019-03-10,"BOLÍVAR","SIMITI","COCA",0.8197,"HECTAREA",7.851315534,-73.98371609
2019-03-10,"ANTIOQUIA","ITUANGO","COCA",5.6902,"HECTAREA",7.341549718,-75.67842277
2019-03-10,"ANTIOQUIA","ZARAGOZA","COCA",1.98,"HECTAREA",7.474004006,-74.85848326
2019-03-10,"NARIÑO","SAN ANDRES DE TUMACO","COCA",101.7017,"HECTAREA",1.574550638,-78.61540963
2019-03-10,"ANTIOQUIA","NECHI","COCA",11.573,"HECTAREA",7.983477394,-74.65844186
2019-03-10,"PUTUMAYO","ORITO","COCA",9.7679,"HECTAREA",0.673756323,-76.94313923
2019-03-10,"PUTUMAYO","PUERTO ASIS","COCA",7.8301,"HECTAREA",0.500556,-76.4989
2019-03-10,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",10.913,"HECTAREA",0.42012589,-76.77067026
2019-03-10,"CAUCA","PIAMONTE","COCA",15.509,"HECTAREA",1.054128816,-76.4443271
2019-03-10,"ANTIOQUIA","TARAZA","COCA",34.5456,"HECTAREA",7.488875998,-75.40189438
2019-03-10,"BOLÍVAR","SAN PABLO","COCA",0.9196,"HECTAREA",7.507922612,-74.10356977
2019-03-10,"ANTIOQUIA","CACERES","COCA",4.205,"HECTAREA",7.665155105,-75.22369744
2019-03-10,"BOLÍVAR","MONTECRISTO","COCA",5.0499,"HECTAREA",8.01710024,-74.46342911
2019-03-10,"PUTUMAYO","SAN MIGUEL","COCA",20.2082,"HECTAREA",0.343611,-76.9108
2019-03-10,"BOLÍVAR","CANTAGALLO","COCA",0.5904,"HECTAREA",7.239229146,-74.10014043
2019-03-10,"BOLÍVAR","MORALES","COCA",4.0799,"HECTAREA",8.253700061,-73.9713459
2019-03-10,"VALLE DEL CAUCA","BOLIVAR","COCA",0.6096,"HECTAREA",4.393118861,-76.34982039
2019-03-10,"VICHADA","CUMARIBO","COCA",0.43,"HECTAREA",4.262454746,-69.52140484
2019-03-10,"NORTE DE SANTANDER","CUCUTA","COCA",0.27,"HECTAREA",8.112041811,-72.48862641
2019-03-10,"NARIÑO","LA CRUZ","AMAPOLA",0.24,"HECTAREA",1.584175998,-76.92335262
2019-03-10,"NORTE DE SANTANDER","TIBU","COCA",0.72,"HECTAREA",8.713507237,-72.79925855
2019-03-10,"CAUCA","EL TAMBO","COCA",3.6501,"HECTAREA",2.534488312,-77.00511207
2019-03-10,"CAUCA","MORALES","COCA",1.6098,"HECTAREA",2.773663981,-76.74605152
2019-03-10,"CAQUETÁ","PUERTO RICO","COCA",1.6698,"HECTAREA",2.018940891,-75.07308627
2019-03-10,"CAQUETÁ","EL PAUJIL","COCA",5.3293,"HECTAREA",1.476630016,-75.20231825
2019-03-10,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",3.0906,"HECTAREA",0.647693081,-74.27235499
2019-03-10,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",2.5803,"HECTAREA",2.484286091,-71.91916993
2019-03-11,"ANTIOQUIA","ZARAGOZA","COCA",1.8702,"HECTAREA",7.474004006,-74.85848326
2019-03-11,"ANTIOQUIA","ITUANGO","COCA",5.7202,"HECTAREA",7.341549718,-75.67842277
2019-03-11,"BOLÍVAR","MONTECRISTO","COCA",5.6305,"HECTAREA",8.01710024,-74.46342911
2019-03-11,"ANTIOQUIA","ANORI","COCA",5.2302,"HECTAREA",7.193110778,-75.10848954
2019-03-11,"BOLÍVAR","MORALES","COCA",3.0198,"HECTAREA",8.253700061,-73.9713459
2019-03-11,"PUTUMAYO","ORITO","COCA",7.194,"HECTAREA",0.673756323,-76.94313923
2019-03-11,"NARIÑO","ROBERTO PAYAN","COCA",18.934,"HECTAREA",1.897581156,-78.3811163
2019-03-11,"NARIÑO","SAN ANDRES DE TUMACO","COCA",79.5586999999998,"HECTAREA",1.574550638,-78.61540963
2019-03-11,"ANTIOQUIA","NECHI","COCA",16.277,"HECTAREA",7.983477394,-74.65844186
2019-03-11,"ANTIOQUIA","CACERES","COCA",4.523,"HECTAREA",7.665155105,-75.22369744
2019-03-11,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",13.3918,"HECTAREA",0.42012589,-76.77067026
2019-03-11,"ANTIOQUIA","TARAZA","COCA",54.1251000000001,"HECTAREA",7.488875998,-75.40189438
2019-03-11,"PUTUMAYO","PUERTO ASIS","COCA",28.7257,"HECTAREA",0.500556,-76.4989
2019-03-11,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",5.92069999999999,"HECTAREA",0.647693081,-74.27235499
2019-03-11,"VALLE DEL CAUCA","BUENAVENTURA","COCA",0.75,"HECTAREA",3.493340766,-77.11872832
2019-03-11,"CAQUETÁ","BELEN DE LOS ANDAQUIES","COCA",0.7602,"HECTAREA",1.536174657,-75.90947504
2019-03-11,"CAQUETÁ","EL PAUJIL","COCA",3.4202,"HECTAREA",1.476630016,-75.20231825
2019-03-11,"VALLE DEL CAUCA","BOLIVAR","COCA",4.89,"HECTAREA",4.393118861,-76.34982039
2019-03-11,"PUTUMAYO","SAN MIGUEL","COCA",25.8499,"HECTAREA",0.343611,-76.9108
2019-03-11,"NORTE DE SANTANDER","TEORAMA","COCA",1.2198,"HECTAREA",8.760013794,-73.15714097
2019-03-11,"NORTE DE SANTANDER","SAN CALIXTO","COCA",1.03,"HECTAREA",8.414441404,-73.2176038
2019-03-11,"NORTE DE SANTANDER","TIBU","COCA",1.1601,"HECTAREA",8.713507237,-72.79925855
2019-03-11,"VICHADA","CUMARIBO","COCA",0.5502,"HECTAREA",4.262454746,-69.52140484
2019-03-11,"META","PUERTO RICO","COCA",0.5904,"HECTAREA",2.758083657,-73.13780171
2019-03-11,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",5.8302,"HECTAREA",2.484286091,-71.91916993
2019-03-11,"CAUCA","EL TAMBO","COCA",4.93,"HECTAREA",2.534488312,-77.00511207
2019-03-11,"CAUCA","MORALES","COCA",1.2803,"HECTAREA",2.773663981,-76.74605152
2019-03-11,"CAQUETÁ","PUERTO RICO","COCA",0.48,"HECTAREA",2.018940891,-75.07308627
2019-03-11,"NORTE DE SANTANDER","CONVENCION","COCA",2.5902,"HECTAREA",8.873159895,-73.20007769
2019-03-12,"BOLÍVAR","SIMITI","COCA",0.6601,"HECTAREA",7.851315534,-73.98371609
2019-03-12,"ANTIOQUIA","ITUANGO","COCA",5.8299,"HECTAREA",7.341549718,-75.67842277
2019-03-12,"ANTIOQUIA","NECHI","COCA",12.294,"HECTAREA",7.983477394,-74.65844186
2019-03-12,"ANTIOQUIA","CACERES","COCA",3.384,"HECTAREA",7.665155105,-75.22369744
2019-03-12,"NARIÑO","SAN ANDRES DE TUMACO","COCA",107.5487,"HECTAREA",1.574550638,-78.61540963
2019-03-12,"PUTUMAYO","PUERTO ASIS","COCA",23.8055,"HECTAREA",0.500556,-76.4989
2019-03-12,"ANTIOQUIA","TARAZA","COCA",71.0224000000002,"HECTAREA",7.488875998,-75.40189438
2019-03-12,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",16.056,"HECTAREA",0.42012589,-76.77067026
2019-03-12,"PUTUMAYO","PUERTO CAICEDO","COCA",11.812,"HECTAREA",0.70416861,-76.49864415
2019-03-12,"BOLÍVAR","SAN PABLO","COCA",0.9104,"HECTAREA",7.507922612,-74.10356977
2019-03-12,"PUTUMAYO","ORITO","COCA",10.83,"HECTAREA",0.673756323,-76.94313923
2019-03-12,"BOLÍVAR","MORALES","COCA",5.2105,"HECTAREA",8.253700061,-73.9713459
2019-03-12,"BOLÍVAR","MONTECRISTO","COCA",4.8106,"HECTAREA",8.01710024,-74.46342911
2019-03-12,"NORTE DE SANTANDER","SAN CALIXTO","COCA",1.08,"HECTAREA",8.414441404,-73.2176038
2019-03-12,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",6.4498,"HECTAREA",0.647693081,-74.27235499
2019-03-12,"CAQUETÁ","EL PAUJIL","COCA",1.2204,"HECTAREA",1.476630016,-75.20231825
2019-03-12,"CAQUETÁ","PUERTO RICO","COCA",0.56,"HECTAREA",2.018940891,-75.07308627
2019-03-12,"CAUCA","PIAMONTE","COCA",0.39,"HECTAREA",1.054128816,-76.4443271
2019-03-12,"CAUCA","EL TAMBO","COCA",3.1304,"HECTAREA",2.534488312,-77.00511207
2019-03-12,"CAUCA","MORALES","COCA",2.0898,"HECTAREA",2.773663981,-76.74605152
2019-03-12,"META","PUERTO RICO","COCA",0.5598,"HECTAREA",2.758083657,-73.13780171
2019-03-12,"NORTE DE SANTANDER","TIBU","COCA",0.36,"HECTAREA",8.713507237,-72.79925855
2019-03-12,"PUTUMAYO","SAN MIGUEL","COCA",21.5209,"HECTAREA",0.343611,-76.9108
2019-03-12,"VALLE DEL CAUCA","BUENAVENTURA","COCA",1.0514,"HECTAREA",3.493340766,-77.11872832
2019-03-12,"VICHADA","CUMARIBO","COCA",0.6,"HECTAREA",4.262454746,-69.52140484
2019-03-12,"BOLÍVAR","CANTAGALLO","COCA",0.59,"HECTAREA",7.239229146,-74.10014043
2019-03-13,"PUTUMAYO","ORITO","COCA",10.819,"HECTAREA",0.673756323,-76.94313923
2019-03-13,"BOLÍVAR","SIMITI","COCA",1.1501,"HECTAREA",7.851315534,-73.98371609
2019-03-13,"ANTIOQUIA","ITUANGO","COCA",5.8108,"HECTAREA",7.341549718,-75.67842277
2019-03-13,"ANTIOQUIA","PUERTO NARE","COCA",2,"HECTAREA",6.126539139,-74.70317722
2019-03-13,"PUTUMAYO","PUERTO ASIS","COCA",17.6004,"HECTAREA",0.500556,-76.4989
2019-03-13,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",5.4904,"HECTAREA",0.647693081,-74.27235499
2019-03-13,"ANTIOQUIA","CACERES","COCA",4.725,"HECTAREA",7.665155105,-75.22369744
2019-03-13,"NARIÑO","SAN ANDRES DE TUMACO","COCA",88.1398,"HECTAREA",1.574550638,-78.61540963
2019-03-13,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",7.719,"HECTAREA",0.42012589,-76.77067026
2019-03-13,"ANTIOQUIA","TARAZA","COCA",42.0605,"HECTAREA",7.488875998,-75.40189438
2019-03-13,"ANTIOQUIA","NECHI","COCA",15.433,"HECTAREA",7.983477394,-74.65844186
2019-03-13,"BOLÍVAR","SAN PABLO","COCA",0.22,"HECTAREA",7.507922612,-74.10356977
2019-03-13,"CAUCA","MORALES","COCA",0.95,"HECTAREA",2.773663981,-76.74605152
2019-03-13,"BOLÍVAR","MORALES","COCA",5.3804,"HECTAREA",8.253700061,-73.9713459
2019-03-13,"NORTE DE SANTANDER","CUCUTA","COCA",0.1897,"HECTAREA",8.112041811,-72.48862641
2019-03-13,"NORTE DE SANTANDER","EL CARMEN","COCA",1.26,"HECTAREA",8.867990035,-73.34585922
2019-03-13,"NORTE DE SANTANDER","SAN CALIXTO","COCA",1.08,"HECTAREA",8.414441404,-73.2176038
2019-03-13,"NORTE DE SANTANDER","TIBU","COCA",0.52,"HECTAREA",8.713507237,-72.79925855
2019-03-13,"NORTE DE SANTANDER","EL TARRA","COCA",0.9801,"HECTAREA",8.678263671,-73.0317597
2019-03-13,"BOLÍVAR","MONTECRISTO","COCA",4.2696,"HECTAREA",8.01710024,-74.46342911
2019-03-13,"CAUCA","EL TAMBO","COCA",4.3098,"HECTAREA",2.534488312,-77.00511207
2019-03-13,"PUTUMAYO","SAN MIGUEL","COCA",19.4003,"HECTAREA",0.343611,-76.9108
2019-03-13,"CAUCA","PIAMONTE","COCA",0.21,"HECTAREA",1.054128816,-76.4443271
2019-03-13,"CAQUETÁ","EL PAUJIL","COCA",0.97,"HECTAREA",1.476630016,-75.20231825
2019-03-13,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",2.22,"HECTAREA",2.484286091,-71.91916993
2019-03-14,"BOLÍVAR","SAN PABLO","COCA",0.7098,"HECTAREA",7.507922612,-74.10356977
2019-03-14,"ANTIOQUIA","ITUANGO","COCA",5.3402,"HECTAREA",7.341549718,-75.67842277
2019-03-14,"PUTUMAYO","ORITO","COCA",9.809,"HECTAREA",0.673756323,-76.94313923
2019-03-14,"PUTUMAYO","PUERTO ASIS","COCA",23.2818,"HECTAREA",0.500556,-76.4989
2019-03-14,"NARIÑO","SAN ANDRES DE TUMACO","COCA",97.1003000000001,"HECTAREA",1.574550638,-78.61540963
2019-03-14,"ANTIOQUIA","NECHI","COCA",12.066,"HECTAREA",7.983477394,-74.65844186
2019-03-14,"ANTIOQUIA","TARAZA","COCA",34.0937,"HECTAREA",7.488875998,-75.40189438
2019-03-14,"ANTIOQUIA","CACERES","COCA",4.429,"HECTAREA",7.665155105,-75.22369744
2019-03-14,"CÓRDOBA","SAN JOSE DE URE","COCA",23.843,"HECTAREA",7.753054395,-75.5672474
2019-03-14,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",13.6645,"HECTAREA",0.42012589,-76.77067026
2019-03-14,"BOLÍVAR","MONTECRISTO","COCA",5.1202,"HECTAREA",8.01710024,-74.46342911
2019-03-14,"BOLÍVAR","SAN JACINTO DEL CAUCA","COCA",3.6,"HECTAREA",8.212463202,-74.75082
2019-03-14,"BOLÍVAR","MORALES","COCA",2.7802,"HECTAREA",8.253700061,-73.9713459
2019-03-14,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",0.9801,"HECTAREA",2.484286091,-71.91916993
2019-03-14,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",4.7127,"HECTAREA",0.647693081,-74.27235499
2019-03-14,"VICHADA","CUMARIBO","COCA",0.83,"HECTAREA",4.262454746,-69.52140484
2019-03-14,"VALLE DEL CAUCA","BOLIVAR","COCA",6.8295,"HECTAREA",4.393118861,-76.34982039
2019-03-14,"PUTUMAYO","SAN MIGUEL","COCA",9.80970000000001,"HECTAREA",0.343611,-76.9108
2019-03-14,"BOLÍVAR","CANTAGALLO","COCA",0.5904,"HECTAREA",7.239229146,-74.10014043
2019-03-14,"NORTE DE SANTANDER","CONVENCION","COCA",1.2699,"HECTAREA",8.873159895,-73.20007769
2019-03-14,"NORTE DE SANTANDER","SARDINATA","COCA",1.41,"HECTAREA",8.215080767,-72.79580961
2019-03-14,"NORTE DE SANTANDER","TEORAMA","COCA",1.17,"HECTAREA",8.760013794,-73.15714097
2019-03-14,"META","PUERTO RICO","COCA",1.4408,"HECTAREA",2.758083657,-73.13780171
2019-03-14,"LA GUAJIRA","BARRANCAS","MARIHUANA",0.5,"HECTAREA",10.94871677,-72.69696879
2019-03-14,"CAUCA","EL TAMBO","COCA",1.3804,"HECTAREA",2.534488312,-77.00511207
2019-03-14,"CAUCA","MORALES","COCA",1.33,"HECTAREA",2.773663981,-76.74605152
2019-03-14,"CAQUETÁ","EL PAUJIL","COCA",3.3199,"HECTAREA",1.476630016,-75.20231825
2019-03-14,"NORTE DE SANTANDER","EL CARMEN","COCA",4.7097,"HECTAREA",8.867990035,-73.34585922
2019-03-15,"BOLÍVAR","SAN PABLO","COCA",0.7,"HECTAREA",7.507922612,-74.10356977
2019-03-15,"BOLÍVAR","MORALES","COCA",4.3299,"HECTAREA",8.253700061,-73.9713459
2019-03-15,"BOLÍVAR","MONTECRISTO","COCA",4.9401,"HECTAREA",8.01710024,-74.46342911
2019-03-15,"ARAUCA","ARAUQUITA","COCA",5.1102,"HECTAREA",6.799338394,-71.29827429
2019-03-15,"ANTIOQUIA","ITUANGO","COCA",6.0494,"HECTAREA",7.341549718,-75.67842277
2019-03-15,"ANTIOQUIA","ZARAGOZA","COCA",1.9098,"HECTAREA",7.474004006,-74.85848326
2019-03-15,"NARIÑO","SAN ANDRES DE TUMACO","COCA",123.3733,"HECTAREA",1.574550638,-78.61540963
2019-03-15,"ANTIOQUIA","TARAZA","COCA",33.1189,"HECTAREA",7.488875998,-75.40189438
2019-03-15,"ANTIOQUIA","CACERES","COCA",4.743,"HECTAREA",7.665155105,-75.22369744
2019-03-15,"ANTIOQUIA","NECHI","COCA",21.631,"HECTAREA",7.983477394,-74.65844186
2019-03-15,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",3.63,"HECTAREA",0.42012589,-76.77067026
2019-03-15,"CAQUETÁ","SAN JOSE DEL FRAGUA","COCA",0.5698,"HECTAREA",1.304702314,-76.11000594
2019-03-15,"PUTUMAYO","ORITO","COCA",10.343,"HECTAREA",0.673756323,-76.94313923
2019-03-15,"CAQUETÁ","MILAN","COCA",0.5704,"HECTAREA",1.146692554,-75.38664764
2019-03-15,"PUTUMAYO","PUERTO ASIS","COCA",23.9607,"HECTAREA",0.500556,-76.4989
2019-03-15,"CAQUETÁ","CARTAGENA DEL CHAIRA","COCA",4.0004,"HECTAREA",0.647693081,-74.27235499
2019-03-15,"CAQUETÁ","PUERTO RICO","COCA",0.4998,"HECTAREA",2.018940891,-75.07308627
2019-03-15,"PUTUMAYO","SAN MIGUEL","COCA",30.2426,"HECTAREA",0.343611,-76.9108
2019-03-15,"NORTE DE SANTANDER","CUCUTA","COCA",0.5202,"HECTAREA",8.112041811,-72.48862641
2019-03-15,"NORTE DE SANTANDER","TEORAMA","COCA",1.1298,"HECTAREA",8.760013794,-73.15714097
2019-03-15,"NORTE DE SANTANDER","SAN CALIXTO","COCA",0.28,"HECTAREA",8.414441404,-73.2176038
2019-03-15,"NORTE DE SANTANDER","CONVENCION","COCA",1.4598,"HECTAREA",8.873159895,-73.20007769
2019-03-15,"NORTE DE SANTANDER","SARDINATA","COCA",0.0498,"HECTAREA",8.215080767,-72.79580961
2019-03-15,"VALLE DEL CAUCA","BOLIVAR","COCA",1.2,"HECTAREA",4.393118861,-76.34982039
2019-03-15,"META","PUERTO RICO","COCA",0.56,"HECTAREA",2.758083657,-73.13780171
2019-03-15,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",1.9705,"HECTAREA",2.484286091,-71.91916993
2019-03-15,"GUAVIARE","EL RETORNO","COCA",3.32,"HECTAREA",2.143447362,-72.24364869
2019-03-15,"CAUCA","EL TAMBO","COCA",1.8498,"HECTAREA",2.534488312,-77.00511207
2019-03-15,"CAQUETÁ","LA MONTAÑITA","COCA",0.7902,"HECTAREA",1.302860442,-75.23572732
2019-03-15,"CAQUETÁ","EL PAUJIL","COCA",0.8904,"HECTAREA",1.476630016,-75.20231825
2019-03-15,"NORTE DE SANTANDER","EL CARMEN","COCA",2.4399,"HECTAREA",8.867990035,-73.34585922
2019-03-16,"PUTUMAYO","PUERTO ASIS","COCA",26.9573,"HECTAREA",0.500556,-76.4989
2019-03-16,"ANTIOQUIA","ITUANGO","COCA",6.9402,"HECTAREA",7.341549718,-75.67842277
2019-03-16,"ANTIOQUIA","ZARAGOZA","COCA",0.8603,"HECTAREA",7.474004006,-74.85848326
2019-03-16,"PUTUMAYO","ORITO","COCA",9.641,"HECTAREA",0.673756323,-76.94313923
2019-03-16,"NARIÑO","SAN ANDRES DE TUMACO","COCA",76.8514000000003,"HECTAREA",1.574550638,-78.61540963
2019-03-16,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",10.331,"HECTAREA",0.42012589,-76.77067026
2019-03-16,"ANTIOQUIA","TARAZA","COCA",30.976,"HECTAREA",7.488875998,-75.40189438
2019-03-16,"ANTIOQUIA","NECHI","COCA",11.975,"HECTAREA",7.983477394,-74.65844186
2019-03-16,"ANTIOQUIA","CACERES","COCA",4.351,"HECTAREA",7.665155105,-75.22369744
2019-03-16,"BOLÍVAR","SAN PABLO","COCA",1.8603,"HECTAREA",7.507922612,-74.10356977
2019-03-16,"BOLÍVAR","SAN JACINTO DEL CAUCA","COCA",3.63,"HECTAREA",8.212463202,-74.75082
2019-03-16,"BOLÍVAR","MORALES","COCA",4.9907,"HECTAREA",8.253700061,-73.9713459
2019-03-16,"NARIÑO","ROBERTO PAYAN","COCA",20.969,"HECTAREA",1.897581156,-78.3811163
2019-03-16,"CAQUETÁ","SAN JOSE DEL FRAGUA","COCA",0.5299,"HECTAREA",1.304702314,-76.11000594
2019-03-16,"VICHADA","CUMARIBO","COCA",1.14,"HECTAREA",4.262454746,-69.52140484
2019-03-16,"PUTUMAYO","SAN MIGUEL","COCA",11.9608,"HECTAREA",0.343611,-76.9108
2019-03-16,"NORTE DE SANTANDER","CUCUTA","COCA",0.4697,"HECTAREA",8.112041811,-72.48862641
