"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD","UNIDADES DE MEDIDA"
2004-10-21,"95","GUAVIARE","95025","EL RETORNO",109.67,"HECTAREA"
2004-10-21,"95","GUAVIARE","95200","MIRAFLORES",108.5,"HECTAREA"
2004-10-22,"18","CAQUETÁ","18592","PUERTO RICO",290.12,"HECTAREA"
2004-10-22,"95","GUAVIARE","95200","MIRAFLORES",216.15,"HECTAREA"
2004-10-23,"95","GUAVIARE","95025","EL RETORNO",40.42,"HECTAREA"
2004-10-23,"95","GUAVIARE","95200","MIRAFLORES",208.75,"HECTAREA"
2004-10-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",107.15,"HECTAREA"
2004-10-24,"95","GUAVIARE","95015","CALAMAR",39.33,"HECTAREA"
2004-10-24,"95","GUAVIARE","95200","MIRAFLORES",18.87,"HECTAREA"
2004-10-24,"86","PUTUMAYO","86571","PUERTO GUZMAN",170.05,"HECTAREA"
2004-10-25,"95","GUAVIARE","95200","MIRAFLORES",245.25,"HECTAREA"
2004-10-25,"41","HUILA","41206","COLOMBIA",17.65,"HECTAREA"
2004-10-25,"86","PUTUMAYO","86568","PUERTO ASIS",333.24,"HECTAREA"
2004-10-26,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",165.03,"HECTAREA"
2004-10-26,"95","GUAVIARE","95200","MIRAFLORES",483.48,"HECTAREA"
2004-10-26,"86","PUTUMAYO","86885","VILLAGARZON",330.06,"HECTAREA"
2004-10-27,"95","GUAVIARE","95200","MIRAFLORES",247.12,"HECTAREA"
2004-10-28,"18","CAQUETÁ","18860","VALPARAISO",217.01,"HECTAREA"
2004-10-28,"41","HUILA","41020","ALGECIRAS",5.31,"HECTAREA"
2004-10-29,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",272.38,"HECTAREA"
2004-10-29,"18","CAQUETÁ","18860","VALPARAISO",272.38,"HECTAREA"
2004-10-29,"95","GUAVIARE","95015","CALAMAR",232.32,"HECTAREA"
2004-10-29,"95","GUAVIARE","95200","MIRAFLORES",144.95,"HECTAREA"
2004-10-30,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",523.64,"HECTAREA"
2004-10-30,"18","CAQUETÁ","18860","VALPARAISO",261.82,"HECTAREA"
2004-10-30,"95","GUAVIARE","95200","MIRAFLORES",115.39,"HECTAREA"
2004-10-30,"50","META","50325","MAPIRIPAN",38.46,"HECTAREA"
2004-10-31,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",17.12,"HECTAREA"
2004-10-31,"95","GUAVIARE","95025","EL RETORNO",89.69,"HECTAREA"
2004-10-31,"41","HUILA","41020","ALGECIRAS",33.67,"HECTAREA"
2004-11-01,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",96.65,"HECTAREA"
2004-11-01,"95","GUAVIARE","95015","CALAMAR",149.64,"HECTAREA"
2004-11-01,"95","GUAVIARE","95200","MIRAFLORES",188.82,"HECTAREA"
2004-11-01,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",39.21,"HECTAREA"
2004-11-01,"41","HUILA","41206","COLOMBIA",8.21,"HECTAREA"
2004-11-01,"50","META","50325","MAPIRIPAN",94.41,"HECTAREA"
2004-11-04,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",183.28,"HECTAREA"
2004-11-04,"95","GUAVIARE","95025","EL RETORNO",112.32,"HECTAREA"
2004-11-04,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",112.31,"HECTAREA"
2004-11-04,"86","PUTUMAYO","86885","VILLAGARZON",128.2,"HECTAREA"
2004-11-05,"95","GUAVIARE","95025","EL RETORNO",80.53,"HECTAREA"
2004-11-05,"50","META","50325","MAPIRIPAN",84.52,"HECTAREA"
2004-11-06,"19","CAUCA","19001","POPAYAN",147.16,"HECTAREA"
2004-11-06,"95","GUAVIARE","95025","EL RETORNO",67.57,"HECTAREA"
2004-11-06,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",67.57,"HECTAREA"
2004-11-06,"86","PUTUMAYO","86001","MOCOA",96.58,"HECTAREA"
2004-11-06,"86","PUTUMAYO","86885","VILLAGARZON",50.58,"HECTAREA"
2004-11-07,"18","CAQUETÁ","18592","PUERTO RICO",385.32,"HECTAREA"
2004-11-07,"50","META","50590","PUERTO RICO",21.32,"HECTAREA"
2004-11-08,"95","GUAVIARE","95025","EL RETORNO",451.35,"HECTAREA"
2004-11-09,"18","CAQUETÁ","18592","PUERTO RICO",272.32,"HECTAREA"
2004-11-09,"19","CAUCA","19001","POPAYAN",80.01,"HECTAREA"
2004-11-09,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",77.03,"HECTAREA"
2004-11-09,"50","META","50450","PUERTO CONCORDIA",19.87,"HECTAREA"
2004-11-09,"86","PUTUMAYO","86320","ORITO",82,"HECTAREA"
2004-11-10,"18","CAQUETÁ","18592","PUERTO RICO",59.43,"HECTAREA"
2004-11-10,"95","GUAVIARE","95200","MIRAFLORES",505.35,"HECTAREA"
2004-11-10,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",253.92,"HECTAREA"
2004-11-10,"86","PUTUMAYO","86320","ORITO",323.82,"HECTAREA"
2004-11-11,"18","CAQUETÁ","18860","VALPARAISO",116.82,"HECTAREA"
2004-11-11,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",69.86,"HECTAREA"
2004-11-11,"86","PUTUMAYO","86320","ORITO",106.61,"HECTAREA"
2004-11-12,"18","CAQUETÁ","18785","SOLITA",203.28,"HECTAREA"
2004-11-12,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",119.75,"HECTAREA"
2004-11-12,"86","PUTUMAYO","86320","ORITO",32.58,"HECTAREA"
2004-11-12,"86","PUTUMAYO","86885","VILLAGARZON",32.58,"HECTAREA"
2004-11-14,"18","CAQUETÁ","18592","PUERTO RICO",196.11,"HECTAREA"
2004-11-14,"86","PUTUMAYO","86885","VILLAGARZON",65.13,"HECTAREA"
2004-11-15,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",178.89,"HECTAREA"
2004-11-15,"50","META","50325","MAPIRIPAN",51.74,"HECTAREA"
2004-11-15,"86","PUTUMAYO","86569","PUERTO CAICEDO",143.59,"HECTAREA"
2004-11-16,"18","CAQUETÁ","18410","LA MONTAÑITA",239.51,"HECTAREA"
2004-11-16,"18","CAQUETÁ","18785","SOLITA",49.66,"HECTAREA"
2004-11-16,"18","CAQUETÁ","18860","VALPARAISO",87.64,"HECTAREA"
2004-11-16,"86","PUTUMAYO","86569","PUERTO CAICEDO",130.97,"HECTAREA"
2004-11-17,"18","CAQUETÁ","18756","SOLANO",137.44,"HECTAREA"
2004-11-17,"18","CAQUETÁ","18860","VALPARAISO",49.19,"HECTAREA"
2004-11-17,"95","GUAVIARE","95015","CALAMAR",178.55,"HECTAREA"
2004-11-17,"86","PUTUMAYO","86568","PUERTO ASIS",80.95,"HECTAREA"
2004-11-17,"86","PUTUMAYO","86569","PUERTO CAICEDO",80.95,"HECTAREA"
2004-11-18,"18","CAQUETÁ","18592","PUERTO RICO",193.97,"HECTAREA"
2004-11-18,"97","VAUPÉS","97161","CARURU",120.94,"HECTAREA"
2004-11-19,"18","CAQUETÁ","18592","PUERTO RICO",105.89,"HECTAREA"
2004-11-20,"95","GUAVIARE","95025","EL RETORNO",204.57,"HECTAREA"
2004-11-21,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",67.25,"HECTAREA"
2004-11-21,"95","GUAVIARE","95015","CALAMAR",252.1,"HECTAREA"
2004-11-21,"97","VAUPÉS","97161","CARURU",168.04,"HECTAREA"
2004-11-22,"18","CAQUETÁ","18029","ALBANIA",257.4,"HECTAREA"
2004-11-22,"18","CAQUETÁ","18860","VALPARAISO",417.39,"HECTAREA"
2004-11-22,"95","GUAVIARE","95015","CALAMAR",64.68,"HECTAREA"
2004-11-22,"95","GUAVIARE","95200","MIRAFLORES",64.67,"HECTAREA"
2004-11-23,"18","CAQUETÁ","18256","EL PAUJIL",22.29,"HECTAREA"
2004-11-23,"18","CAQUETÁ","18001","FLORENCIA",160.01,"HECTAREA"
2004-11-23,"18","CAQUETÁ","18410","LA MONTAÑITA",27.7,"HECTAREA"
2004-11-23,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",90.05,"HECTAREA"
2004-11-23,"18","CAQUETÁ","18756","SOLANO",97.55,"HECTAREA"
2004-11-23,"18","CAQUETÁ","18860","VALPARAISO",44.4,"HECTAREA"
2004-11-23,"86","PUTUMAYO","86571","PUERTO GUZMAN",25.8,"HECTAREA"
2004-11-23,"97","VAUPÉS","97161","CARURU",118.07,"HECTAREA"
2004-11-24,"18","CAQUETÁ","18410","LA MONTAÑITA",236.98,"HECTAREA"
2004-11-24,"86","PUTUMAYO","86571","PUERTO GUZMAN",166.12,"HECTAREA"
2004-11-26,"18","CAQUETÁ","18256","EL PAUJIL",241.69,"HECTAREA"
2004-11-26,"19","CAUCA","19533","PIAMONTE",297.64,"HECTAREA"
2004-11-26,"95","GUAVIARE","95015","CALAMAR",209.62,"HECTAREA"
2004-11-26,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",64.51,"HECTAREA"
2004-11-27,"18","CAQUETÁ","18410","LA MONTAÑITA",319.04,"HECTAREA"
2004-11-27,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",107,"HECTAREA"
2004-11-27,"19","CAUCA","19533","PIAMONTE",373.9,"HECTAREA"
2004-11-27,"95","GUAVIARE","95025","EL RETORNO",211.94,"HECTAREA"
2004-11-27,"50","META","50325","MAPIRIPAN",173.39,"HECTAREA"
2004-11-28,"18","CAQUETÁ","18410","LA MONTAÑITA",81,"HECTAREA"
2004-11-28,"18","CAQUETÁ","18460","MILAN",81.38,"HECTAREA"
2004-11-28,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",296.17,"HECTAREA"
2004-11-28,"97","VAUPÉS","97161","CARURU",117.01,"HECTAREA"
2004-11-29,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",96.86,"HECTAREA"
2004-11-29,"18","CAQUETÁ","18410","LA MONTAÑITA",173.79,"HECTAREA"
2004-11-29,"18","CAQUETÁ","18460","MILAN",112.38,"HECTAREA"
2004-11-29,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",211.37,"HECTAREA"
2004-11-29,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",25.77,"HECTAREA"
2004-11-29,"95","GUAVIARE","95200","MIRAFLORES",319.26,"HECTAREA"
2004-11-30,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",59.48,"HECTAREA"
2004-12-02,"95","GUAVIARE","95015","CALAMAR",127.71,"HECTAREA"
2004-12-03,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",19.01,"HECTAREA"
2004-12-03,"18","CAQUETÁ","18205","CURILLO",116.38,"HECTAREA"
2004-12-03,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",331.59,"HECTAREA"
2004-12-03,"95","GUAVIARE","95015","CALAMAR",73.09,"HECTAREA"
2004-12-03,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",128.33,"HECTAREA"
2004-12-04,"18","CAQUETÁ","18410","LA MONTAÑITA",123.38,"HECTAREA"
2004-12-04,"95","GUAVIARE","95015","CALAMAR",51.26,"HECTAREA"
2004-12-04,"95","GUAVIARE","95200","MIRAFLORES",82.75,"HECTAREA"
2004-12-04,"97","VAUPÉS","97161","CARURU",13.07,"HECTAREA"
2004-12-05,"50","META","50590","PUERTO RICO",113.09,"HECTAREA"
2004-12-06,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",215.17,"HECTAREA"
2004-12-06,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",121.82,"HECTAREA"
2004-12-06,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",50.1,"HECTAREA"
2004-12-07,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",59.92,"HECTAREA"
2004-12-07,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",159.49,"HECTAREA"
2004-12-07,"86","PUTUMAYO","86885","VILLAGARZON",51.12,"HECTAREA"
2004-12-08,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",26.05,"HECTAREA"
2004-12-08,"18","CAQUETÁ","18001","FLORENCIA",59.75,"HECTAREA"
2004-12-08,"95","GUAVIARE","95015","CALAMAR",3.5,"HECTAREA"
2004-12-08,"86","PUTUMAYO","86569","PUERTO CAICEDO",62.79,"HECTAREA"
2004-12-09,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",24.47,"HECTAREA"
2004-12-09,"95","GUAVIARE","95200","MIRAFLORES",228.68,"HECTAREA"
2004-12-10,"18","CAQUETÁ","18756","SOLANO",51.65,"HECTAREA"
2004-12-10,"18","CAQUETÁ","18785","SOLITA",150.51,"HECTAREA"
2004-12-10,"18","CAQUETÁ","18860","VALPARAISO",13.4,"HECTAREA"
2004-12-10,"95","GUAVIARE","95200","MIRAFLORES",158.68,"HECTAREA"
2004-12-11,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",157.74,"HECTAREA"
2004-12-11,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",94.26,"HECTAREA"
2004-12-11,"95","GUAVIARE","95015","CALAMAR",14.6,"HECTAREA"
2004-12-11,"95","GUAVIARE","95200","MIRAFLORES",119.53,"HECTAREA"
2004-12-12,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",8.6,"HECTAREA"
2004-12-12,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",55.33,"HECTAREA"
2004-12-12,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",167.46,"HECTAREA"
2004-12-13,"18","CAQUETÁ","18247","EL DONCELLO",50.35,"HECTAREA"
2004-12-13,"18","CAQUETÁ","18256","EL PAUJIL",110.85,"HECTAREA"
2004-12-13,"86","PUTUMAYO","86885","VILLAGARZON",136.12,"HECTAREA"
2004-12-14,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",126.89,"HECTAREA"
2004-12-14,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",181.74,"HECTAREA"
2004-12-15,"18","CAQUETÁ","18247","EL DONCELLO",140.4,"HECTAREA"
2004-12-15,"18","CAQUETÁ","18256","EL PAUJIL",41.24,"HECTAREA"
2004-12-15,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",124.86,"HECTAREA"
2004-12-16,"95","GUAVIARE","95025","EL RETORNO",111.68,"HECTAREA"
2004-12-16,"50","META","50325","MAPIRIPAN",50.49,"HECTAREA"
2004-12-17,"95","GUAVIARE","95025","EL RETORNO",161.15,"HECTAREA"
2004-12-17,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",205.7,"HECTAREA"
2004-12-17,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",97.1,"HECTAREA"
2004-12-17,"86","PUTUMAYO","86885","VILLAGARZON",66.07,"HECTAREA"
2004-12-18,"95","GUAVIARE","95025","EL RETORNO",63.73,"HECTAREA"
2004-12-18,"86","PUTUMAYO","86885","VILLAGARZON",52.96,"HECTAREA"
2004-12-19,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",77.98,"HECTAREA"
2004-12-19,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",77.97,"HECTAREA"
2004-12-19,"97","VAUPÉS","97161","CARURU",218.53,"HECTAREA"
2004-12-20,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",45.62,"HECTAREA"
2004-12-20,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",355.18,"HECTAREA"
2004-12-20,"86","PUTUMAYO","86568","PUERTO ASIS",74.49,"HECTAREA"
2004-12-21,"18","CAQUETÁ","18592","PUERTO RICO",67.78,"HECTAREA"
2004-12-21,"95","GUAVIARE","95025","EL RETORNO",349.56,"HECTAREA"
2004-12-21,"86","PUTUMAYO","86569","PUERTO CAICEDO",9.53,"HECTAREA"
2004-12-21,"86","PUTUMAYO","86571","PUERTO GUZMAN",20.52,"HECTAREA"
2004-12-22,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",60.37,"HECTAREA"
2004-12-22,"86","PUTUMAYO","86568","PUERTO ASIS",129.96,"HECTAREA"
2004-12-23,"18","CAQUETÁ","18592","PUERTO RICO",492.46,"HECTAREA"
2004-12-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",33.89,"HECTAREA"
2004-12-24,"18","CAQUETÁ","18592","PUERTO RICO",150.96,"HECTAREA"
2004-12-24,"50","META","50450","PUERTO CONCORDIA",69.2,"HECTAREA"
2004-12-24,"52","NARIÑO","52356","IPIALES",115.98,"HECTAREA"
2004-12-24,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",66.77,"HECTAREA"
2004-12-25,"18","CAQUETÁ","18592","PUERTO RICO",150.96,"HECTAREA"
2004-12-25,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",340.67,"HECTAREA"
2004-12-26,"18","CAQUETÁ","18592","PUERTO RICO",225.21,"HECTAREA"
2004-12-26,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",177.14,"HECTAREA"
2004-12-27,"50","META","50325","MAPIRIPAN",58.58,"HECTAREA"
2004-12-27,"50","META","50590","PUERTO RICO",357.31,"HECTAREA"
2004-12-28,"50","META","50325","MAPIRIPAN",99.8,"HECTAREA"
2004-12-28,"52","NARIÑO","52356","IPIALES",44.91,"HECTAREA"
2004-12-29,"50","META","50450","PUERTO CONCORDIA",193.37,"HECTAREA"
2004-12-30,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",164.24,"HECTAREA"
2004-12-30,"95","GUAVIARE","95200","MIRAFLORES",26.74,"HECTAREA"
2004-12-30,"86","PUTUMAYO","86571","PUERTO GUZMAN",8.27,"HECTAREA"
2004-12-31,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",16.2,"HECTAREA"
2004-12-31,"95","GUAVIARE","95015","CALAMAR",8.6,"HECTAREA"
2005-01-01,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",159.64,"HECTAREA"
2005-01-02,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",156.25,"HECTAREA"
2005-01-03,"95","GUAVIARE","95025","EL RETORNO",11.6,"HECTAREA"
2005-01-03,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",238.83,"HECTAREA"
2005-01-04,"95","GUAVIARE","95025","EL RETORNO",156.09,"HECTAREA"
2005-01-05,"95","GUAVIARE","95025","EL RETORNO",185.27,"HECTAREA"
2005-01-07,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",89.19,"HECTAREA"
2005-01-07,"50","META","50450","PUERTO CONCORDIA",203.9,"HECTAREA"
2005-01-08,"50","META","50450","PUERTO CONCORDIA",160.99,"HECTAREA"
2005-01-09,"52","NARIÑO","52250","EL CHARCO",69.85,"HECTAREA"
2005-01-09,"52","NARIÑO","52520","FRANCISCO PIZARRO",176.11,"HECTAREA"
2005-01-09,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",400.37,"HECTAREA"
2005-01-10,"27","CHOCÓ","27745","SIPI",50.69,"HECTAREA"
2005-01-10,"50","META","50450","PUERTO CONCORDIA",86.33,"HECTAREA"
2005-01-11,"95","GUAVIARE","95025","EL RETORNO",25.87,"HECTAREA"
2005-01-11,"50","META","50450","PUERTO CONCORDIA",197.63,"HECTAREA"
2005-01-11,"52","NARIÑO","52250","EL CHARCO",316.47,"HECTAREA"
2005-01-11,"52","NARIÑO","52427","MAGUI",80.33,"HECTAREA"
2005-01-12,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",113.97,"HECTAREA"
2005-01-12,"52","NARIÑO","52520","FRANCISCO PIZARRO",226.85,"HECTAREA"
2005-01-12,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",67.66,"HECTAREA"
2005-01-13,"27","CHOCÓ","27745","SIPI",57.16,"HECTAREA"
2005-01-13,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",5.74,"HECTAREA"
2005-01-14,"27","CHOCÓ","27745","SIPI",67.9,"HECTAREA"
2005-01-14,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",61.2,"HECTAREA"
2005-01-14,"50","META","50450","PUERTO CONCORDIA",186.13,"HECTAREA"
2005-01-14,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",296.16,"HECTAREA"
2005-01-15,"27","CHOCÓ","27745","SIPI",66.35,"HECTAREA"
2005-01-15,"50","META","50450","PUERTO CONCORDIA",262.57,"HECTAREA"
2005-01-15,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",245.02,"HECTAREA"
2005-01-16,"50","META","50325","MAPIRIPAN",230.65,"HECTAREA"
2005-01-16,"50","META","50577","PUERTO LLERAS",108.47,"HECTAREA"
2005-01-17,"27","CHOCÓ","27745","SIPI",126.03,"HECTAREA"
2005-01-17,"95","GUAVIARE","95015","CALAMAR",61.7,"HECTAREA"
2005-01-17,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",113.64,"HECTAREA"
2005-01-17,"50","META","50325","MAPIRIPAN",136.85,"HECTAREA"
2005-01-17,"52","NARIÑO","52079","BARBACOAS",65.72,"HECTAREA"
2005-01-17,"52","NARIÑO","52250","EL CHARCO",258.49,"HECTAREA"
2005-01-18,"50","META","50325","MAPIRIPAN",145.78,"HECTAREA"
2005-01-18,"50","META","50577","PUERTO LLERAS",48.61,"HECTAREA"
2005-01-19,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",38.47,"HECTAREA"
2005-01-19,"50","META","50577","PUERTO LLERAS",229.1,"HECTAREA"
2005-01-20,"52","NARIÑO","52427","MAGUI",476.78,"HECTAREA"
2005-01-20,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",854.8,"HECTAREA"
2005-01-21,"27","CHOCÓ","27745","SIPI",57.09,"HECTAREA"
2005-01-21,"95","GUAVIARE","95025","EL RETORNO",64.66,"HECTAREA"
2005-01-21,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",214.05,"HECTAREA"
2005-01-21,"52","NARIÑO","52250","EL CHARCO",156.42,"HECTAREA"
2005-01-21,"52","NARIÑO","52427","MAGUI",241.98,"HECTAREA"
2005-01-22,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",157.54,"HECTAREA"
2005-01-22,"52","NARIÑO","52250","EL CHARCO",1492.79,"HECTAREA"
2005-01-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",88.23,"HECTAREA"
2005-01-23,"50","META","50325","MAPIRIPAN",26,"HECTAREA"
2005-01-23,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",567.28,"HECTAREA"
2005-01-24,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",172.59,"HECTAREA"
2005-01-25,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",74.5,"HECTAREA"
2005-01-25,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",1536.08,"HECTAREA"
2005-01-26,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",82.73,"HECTAREA"
2005-01-26,"50","META","50450","PUERTO CONCORDIA",120.4,"HECTAREA"
2005-01-26,"52","NARIÑO","52250","EL CHARCO",573.2,"HECTAREA"
2005-01-27,"95","GUAVIARE","95015","CALAMAR",12.78,"HECTAREA"
2005-01-27,"95","GUAVIARE","95025","EL RETORNO",90.58,"HECTAREA"
2005-01-27,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",33.21,"HECTAREA"
2005-01-27,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",1062.08,"HECTAREA"
2005-01-27,"76","VALLE DEL CAUCA","76563","PRADERA",5.26,"HECTAREA"
2005-01-28,"95","GUAVIARE","95015","CALAMAR",114.09,"HECTAREA"
2005-01-28,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",114.09,"HECTAREA"
2005-01-28,"52","NARIÑO","52250","EL CHARCO",441.7,"HECTAREA"
2005-01-29,"95","GUAVIARE","95015","CALAMAR",64.16,"HECTAREA"
2005-01-29,"95","GUAVIARE","95025","EL RETORNO",107.17,"HECTAREA"
2005-01-29,"52","NARIÑO","52079","BARBACOAS",346.41,"HECTAREA"
2005-01-30,"95","GUAVIARE","95015","CALAMAR",178.51,"HECTAREA"
2005-01-30,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",6.96,"HECTAREA"
2005-01-31,"95","GUAVIARE","95200","MIRAFLORES",203.63,"HECTAREA"
2005-02-01,"95","GUAVIARE","95200","MIRAFLORES",126.13,"HECTAREA"
2005-02-01,"97","VAUPÉS","97161","CARURU",121.64,"HECTAREA"
2005-02-02,"95","GUAVIARE","95200","MIRAFLORES",79,"HECTAREA"
2005-02-02,"97","VAUPÉS","97161","CARURU",80.92,"HECTAREA"
2005-02-03,"95","GUAVIARE","95025","EL RETORNO",28.86,"HECTAREA"
2005-02-03,"95","GUAVIARE","95200","MIRAFLORES",56.8,"HECTAREA"
2005-02-03,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",16.2,"HECTAREA"
2005-02-03,"50","META","50450","PUERTO CONCORDIA",32.77,"HECTAREA"
2005-02-03,"97","VAUPÉS","97161","CARURU",137.61,"HECTAREA"
2005-02-04,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",231,"HECTAREA"
2005-02-06,"52","NARIÑO","52427","MAGUI",208.61,"HECTAREA"
2005-02-07,"95","GUAVIARE","95200","MIRAFLORES",50.39,"HECTAREA"
2005-02-07,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",126.89,"HECTAREA"
2005-02-07,"52","NARIÑO","52427","MAGUI",270.44,"HECTAREA"
2005-02-08,"50","META","50325","MAPIRIPAN",140.85,"HECTAREA"
2005-02-09,"95","GUAVIARE","95015","CALAMAR",35,"HECTAREA"
2005-02-09,"50","META","50450","PUERTO CONCORDIA",34.95,"HECTAREA"
2005-02-09,"52","NARIÑO","52621","ROBERTO PAYAN",164.9,"HECTAREA"
2005-02-09,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",164.77,"HECTAREA"
2005-02-10,"52","NARIÑO","52110","BUESACO",8.28,"HECTAREA"
2005-02-10,"52","NARIÑO","52258","EL TABLON DE GOMEZ",8.28,"HECTAREA"
2005-02-10,"52","NARIÑO","52378","LA CRUZ",8.27,"HECTAREA"
2005-02-13,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",18.06,"HECTAREA"
2005-02-13,"50","META","50325","MAPIRIPAN",85.05,"HECTAREA"
2005-02-13,"52","NARIÑO","52079","BARBACOAS",82.67,"HECTAREA"
2005-02-13,"52","NARIÑO","52110","BUESACO",61.32,"HECTAREA"
2005-02-13,"52","NARIÑO","52258","EL TABLON DE GOMEZ",14.61,"HECTAREA"
2005-02-13,"52","NARIÑO","52621","ROBERTO PAYAN",624.64,"HECTAREA"
2005-02-13,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",305.22,"HECTAREA"
2005-02-14,"19","CAUCA","19075","BALBOA",34.31,"HECTAREA"
2005-02-14,"95","GUAVIARE","95025","EL RETORNO",110.79,"HECTAREA"
2005-02-14,"95","GUAVIARE","95200","MIRAFLORES",221.58,"HECTAREA"
2005-02-14,"52","NARIÑO","52110","BUESACO",76.53,"HECTAREA"
2005-02-14,"52","NARIÑO","52405","LEIVA",34.31,"HECTAREA"
2005-02-15,"95","GUAVIARE","95025","EL RETORNO",101.41,"HECTAREA"
